product_title	category	tag
黑松蜂蜜冬瓜味饮料320ml	快消品-饮料冲调-果蔬汁饮料-其他果蔬汁饮料	果饮,果味饮,水饮料,果蔬饮,果味饮料,果蔬汁饮料,饮料,冬瓜蜜,饮料汁,蔬果汁,酒水饮料,果蔬饮料,果蔬汁,黑松
圣农原汁原味肉多多鸡块250g	餐饮熟食-快手菜肴-预制菜-肉禽类预制菜肴	速冻食品,炸鸡,鸡,冷冻半成品,鸡块,鸡肉
克瑞森无籽红提约400g	生鲜-水果-浆果类-提子	无籽提,无籽提子,提子,红提,水果
福佳白啤酒330ml*6瓶	快消品-中外名酒-啤酒-国产工业啤酒	啤酒啤酒,酒,白啤酒,小麦啤,福佳白,啤啤,酒水饮料,啤酒酒,福佳白啤酒,白啤,啤酒啤,福佳白啤,啤酒
如水 鱼皮花生100g(新老包装随机发货)	快消品-休闲食品-坚果炒货-花生	鱼皮花生,花生,坚果,如水鱼皮,花,休闲零食,干果,皮花生,炒货
路易拉菲孔雀堡干红葡萄酒750ml	快消品-中外名酒-葡萄酒-红葡萄酒	萄萄酒,红酒,酒,红葡萄酒,拉菲红酒,葡萄酒,干红,萄葡酒,红萄萄酒,酒水饮料,酒干,葡萄酒酒,干红酒
毛山药470-550g	生鲜-蔬菜-根茎类-山药	药,山药,毛山药,蔬菜
农家红薯叶250g	生鲜-蔬菜-叶菜类-红薯叶	
莫顿牌特粗海盐（研磨瓶）82g	快消品-粮油调味-调味料-盐	调味料,佐料,海盐,盐,海精盐,配料
莹纯酸梅汤600ml*6	快消品-饮料冲调-碳酸饮料-其他口味汽水	水饮料,饮料,酒水饮料,酸梅汤,酸梅汁
黑虎虾380g	生鲜-海鲜水产-海水虾-黑虎虾	虎虾,草虾,海虾,海鲜水产,黑虎虾,冷冻水产,虾,鲜虾
萨啦咪猪蹄142g	快消品-休闲食品-肉干肉脯-猪肉零食	猪蹄儿,猪爪,猪蹄,猪蹄子,猪脚,休闲零食,猪手,猪爪子
鲜茶树菇(原料C)	生鲜-蔬菜-菌菇类-茶树菇	蔬菜,茶树菇,蘑菇,原料,菌菇,柳松菇
玫瑰香葡萄 500g	生鲜-水果-浆果类-葡萄	葡萄,玫瑰香葡萄,玫瑰葡萄,水果
隆顺榕多喝柠檬水风味饮料550ml	快消品-饮料冲调-果蔬汁饮料-其他果蔬汁饮料	
c&ok蔬菜苏打饼干360g	快消品-休闲食品-饼干曲奇-健康饼干	蔬菜饼干,苏打饼,休闲零食,饼干,苏打饼干
名创优品独立包装一次性撞色耳带防护口罩(白色)10片	医疗保健-家庭护理-防护用品-成人口罩	防护口罩,家居厨卫,防护健康,生活日用品,口罩,一次性口罩
柏立图34*72cm面巾1条(颜色随机)	家居家装-家纺用品-毛巾浴巾-毛巾	毛巾,家用纺织品,面巾,手巾,洁面巾
维理鲜嫩甜玉米粒250g(新老包装随机发货)	餐饮熟食-快手菜肴-冷冻快手菜-冷冻快手菜原料	速冻食品,甜玉米,玉米粒,甜玉米粒,冷冻蔬菜,玉米
品胜抗折断编织苹果手机数据充电线1.2米	3C电器-手机通讯-手机配件-数据线	手机线,usb线,苹果数据线,数据线,苹果线,传输线,生活日用品,充电器,充电器线,充电线
富隆珍品霞多丽白葡萄酒750ml	快消品-中外名酒-葡萄酒-白葡萄酒	萄萄酒,红酒,酒,葡萄酒,萄葡酒,酒水饮料,葡萄酒酒,霞多丽,白葡萄酒
彩色模具（压花造型）	家居家装-厨房用品-烘焙用品-模具	家居厨卫,模型,模具,厨房配件,厨具,厨房工具
奥莱曼椰子卷榴莲味100g	快消品-休闲食品-中西糕点-蛋卷	休闲零食,糕点,椰子卷
LED亮灯树-20（圣诞节）	家居家装-鲜花礼品-年节饰品-节日装扮用品	亮灯树,灯
(净菜)象大厨黑椒牛柳250g(半成品)	餐饮熟食-快手菜肴-冷藏快手菜-冷藏牛羊类快手菜	黑椒牛柳,牛柳
得力静谧午后系列胶套本1本	家居家装-办公文具-本册便签-笔记本/册	文具,本子,胶套本
东升有机菠菜苗250g	生鲜-蔬菜-叶菜类-菠菜	菠菜,蔬菜,叶菜,斋菜,小菜,菠菜苗,青菜,菜苗
公仔特式香辣酱味炒面王112g	快消品-粮油调味-方便食品-方便面	方便面,快熟面,面条,面,方便速食,公仔面,炒面王,公仔,炒面
突尼斯软籽石榴2粒装500g起	生鲜-水果-浆果类-石榴	突尼斯,石榴石,软籽石榴,石榴,软籽石,软石榴,石榴粒,水果
美国车厘子250g	生鲜-水果-核果类-车厘子/樱桃	樱珠,樱桃子,厘子,樱桃,车厘子,水果
(净菜)象大厨小炒藕片组合265g	餐饮熟食-快手菜肴-冷藏快手菜-冷藏快手菜原料	藕片,小炒,藕,小炒藕片,炒藕,净菜
ZEK蜂蜜黄油马铃薯片60g	快消品-休闲食品-膨化食品-薯条薯片	马铃薯,薯片,薯条薯片,休闲零食,马铃薯片
黑森马蹄小麦啤酒白啤500ml	快消品-中外名酒-啤酒-进口精酿啤酒	小麦白啤,小麦白啤酒,啤酒啤酒,麦啤,酒,白啤酒,麦酒,小麦酒,小麦啤,小麦白,啤啤,黑森马蹄,酒水饮料,白啤,啤酒酒,啤酒啤,啤酒,黑啤酒
汀町干辣椒包200g	餐饮熟食-快手菜肴-冷藏快手菜-冷藏快手菜原料	干辣椒,辣椒,辣椒包,辣子,干辣椒包
井和鲜肉馅(70%瘦肉馅)200g	生鲜-肉禽蛋-猪肉-猪肉馅	瘦肉馅,鲜瘦肉馅,猪瘦肉馅,鲜瘦肉,鲜肉,猪瘦肉,肉糜,猪肉馅,肉碎,鲜肉馅,猪肉,肉末,肉馅,肉泥,瘦肉,鲜猪肉馅
海底捞酸辣什锦粉111g(新老包装随机发货)	快消品-粮油调味-方便食品-方便粉/米线	酸粉,方便粉丝,粉丝,酸辣粉,冬粉,方便速食
欧斯贝 葡式蛋挞皮 600g/盒  30只/盒	快消品-面点速食-冷冻面点-其他面点	
科尔沁清香原味牛肉丸200g	快消品-面点速食-火锅丸滑-牛肉丸	肉丸子,牛肉丸子,肉丸,牛肉丸,丸子
双汇王中王优级火腿肠500g	快消品-粮油调味-方便食品-火腿肠	火腿,方便速食,火腿肠,肠,肠子,肉肠,粮油副食
迷你球套装吊饰（圣诞节）	家居家装-鲜花礼品-年节饰品-节日装扮用品	吊饰,家居厨卫,饰品
智利车厘子XL级5kg(原箱装)	生鲜-水果-水果礼盒/整箱-单一进口水果礼盒/箱	
旭包鲜20L垃圾袋30只/卷*3	快消品-清洁用品-清洁用具-垃圾袋	垃圾袋包,家居厨卫,袋子,垃圾袋,一次性用品,圾圾袋,垃圾袋卷,清洁袋
华信麻辣小龙虾尾250g*3	餐饮熟食-快手菜肴-预制菜-海鲜类预制菜肴	加工配菜,小龙虾尾,麻辣虾,麻辣小龙虾尾,虾尾,龙虾尾,小龙虾,海鲜水产,虾,水产配菜,龙虾
佳沛新西兰金奇异果礼盒10粒装870g	生鲜-水果-水果礼盒/整箱-单一进口水果礼盒/箱	奇异果,果盒,水果礼盒,礼盒,猕猴桃,水果
小情人玫瑰11枝	家居家装-鲜花礼品-花-单一鲜花花束	鲜花,玫瑰花,花卉,玫瑰
大连美早樱桃250g(单果8-10g)	生鲜-水果-核果类-车厘子/樱桃	美早,樱珠,厘子,樱桃果,樱桃,大樱桃,车厘子,车厘子果,水果
圣女果(原料)	生鲜-水果-浆果类-小番茄	圣果,圣女果,西红柿,樱桃番茄,小西红柿,车厘茄,番茄,千禧果,蕃茄,水果
宁夏芥兰300g	生鲜-蔬菜-叶菜类-芥蓝	蔬菜,芥蓝,芥兰苗,叶菜,芥蓝菜,菜叶,芥兰,青菜
希杰酸奶味椰子果肉果冻210g	快消品-乳品冷饮-冷藏饮料-其他冷藏饮品	奶冻,果冻,布丁,果肉饮品,椰奶冻,椰子冻,椰汁冻,椰冻
象大厨精制培根切片150g(半成品)	餐饮熟食-火腿熟食-培根肉肠-培根	培根切片,加热即食,RTE联营即食肉禽,培根,切片
愤怒的小鸟薯片香浓芝士味160g	快消品-休闲食品-膨化食品-薯条薯片	香薯片,休闲零食,薯条薯片,薯片
奇点烘焙香酥海苔吐司100g	餐饮熟食-烘焙糕点-面包吐司-吐司切片	bread,面包,吐司,面包片,烘焙面点,土司
红菜苔原料	生鲜-蔬菜-叶菜类-菜薹	菜薹,蔬菜,叶菜,红菜苔,红菜薹,紫菜苔,红菜心,菜叶,菜心,小菜,青菜,红菜,菜苔
野生阿根廷红虾2kg(L1)	生鲜-海鲜水产-海水虾-阿根廷红虾	虾,红虾,海虾,海鲜水产,冷冻水产,阿根廷红虾,海白虾
安井锁鲜装潮汕风味牛肉丸240g	快消品-面点速食-火锅丸滑-牛肉丸	速冻食品,火锅,火锅丸,肉丸子,火锅丸子,潮汕牛肉丸,牛丸,牛肉丸子,肉丸,牛肉丸,丸子
梅香咸蛋8枚	生鲜-肉禽蛋-加工蛋-咸蛋	鸭蛋,咸蛋,海鸭蛋,盐鸭蛋,咸鸭蛋,盐蛋
小浣熊干脆面奥尔良烤翅味箱	快消品-粮油调味-方便食品-方便面	干吃面,方便面,快熟面,面,脆脆面,方便速食,干脆面
乐堡啤酒500ml	快消品-中外名酒-啤酒-国产精酿啤酒	啤酒啤酒,酒,乐堡啤酒,啤啤,酒水饮料,啤酒酒,啤酒啤,啤酒
海氏力冷冻盐田虾238g	生鲜-海鲜水产-海水虾-其他海水虾	海虾,冷冻海水虾,盐田虾,海鲜水产,冷冻水产,虾
妙洁超柔浴花	家居家装-家居用品-浴室用品-浴花/搓澡巾	家居厨卫,洗澡球,生活日用品,浴花,沐浴花,浴室用品,浴球,沐浴球,澡花
火锅组合3-4 人餐	生鲜-肉禽蛋-羊肉-羊肉片/卷	火锅,火锅组合
【冰爽】罗斯福10号啤酒330ml（冷藏）	快消品-中外名酒-啤酒-进口精酿啤酒	
洽洽焦糖瓜子108g	快消品-休闲食品-坚果炒货-瓜子	葵瓜子,葵花子,坚果,瓜籽,焦糖瓜子,干果,休闲零食,瓜子,葵花籽,炒货
佳能双重锁紧密封袋大号20个(26.8cm*27.9cm)	家居家装-厨房用品-一次性用品-保鲜膜/袋	自封袋,封口袋,家居厨卫,袋子,塑封袋,密封袋,真空袋,密实袋,厨房工具,保鲜袋
青玫瑰葡萄500g	生鲜-水果-浆果类-葡萄	葡萄,玫瑰葡萄,水果
贝夫南瓜小米蛋糕420g(0添加蔗糖)	快消品-休闲食品-中西糕点-休闲蛋糕	南瓜蛋糕,米蛋糕,蛋糕,面包,糕点,休闲零食,西式糕点
广西 春甜蜜桔 500g	生鲜-水果-柑桔橙柚类-桔	蜜橘,蜜广桔,蜜桔,橘,广桔,甜桔,春甜桔,橘橙,桔子,橙子,橘子,水果
公牛3插位排插1.8米1个	家居家装-五金工具-排插-有线排插	接线板,转换头,拖接线板,拖线板,电源插座,插线板,插排,排插,电插板,转换插头,插座板,家居厨卫,生活日用品,五金百货,插板,插电板,插头,插排板,插座,排插板
波士顿大龙虾450-550g	生鲜-海鲜水产-海水虾-其他大龙虾	
小土豆500g	生鲜-蔬菜-根茎类-土豆	马铃薯,蔬菜,洋芋,土豆,小土豆
别的羊进口腌制冷冻牛肉粒150g	生鲜-肉禽蛋-调理肉禽-调理牛肉	牛肉粒,牛肉,腌制牛羊肉
法克曼不锈钢彩柄压蒜器	家居家装-厨房用品-厨房配件-捣蒜器	捣蒜器,家居厨卫,压蒜器,厨房配件,厨房工具
库尔勒香梨 590g	生鲜-水果-仁果类-梨	库尔勒香梨,梨,香梨,梨子,库尔勒梨,水果
调味裙带菜1kg	餐饮熟食-火腿熟食-熟食卤味-凉皮凉菜	加工配菜,裙带菜,咸菜,裙带,水产配菜
PHOENIX凤凰辣椒酱220g	快消品-粮油调味-调味酱-辣椒酱	酱,辣酱,酱椒,辣辣酱,剁椒酱,辣椒,辣酱酱,酱辣酱,辣椒酱,调味酱,酱辣椒,粮油副食
糖炒樱桃小山楂 200g	快消品-休闲食品-果干蜜饯-山楂	山楂,小山楂,糖炒
吉香居腌酱咸菜开味酸菜330+96g	快消品-粮油调味-酱菜-其他酱菜	开味菜,咸菜,腌酱咸菜,腌酱,下饭菜,酱菜,方便速食,腌菜,粮油副食,酸菜,小菜
圣农冷冻鸡翅根500g	生鲜-肉禽蛋-鸡肉-鸡翅	冻翅根,鸡根翅,鸡,鸡翅,翅根,鸡根,鸡肉,鸡翅根
光头掌柜 蛋挞皮600g/袋 30个/袋	餐饮熟食-烘焙糕点-蛋糕甜品-其他甜点	
正大 冷鲜鸡爪400g	生鲜-肉禽蛋-鸡副件-鸡爪	鸡爪爪,凤爪,鸡掌,冷鲜鸡爪,鲜鸡爪,鸡手,鸡爪子,鲜鲜鸡爪,鸡脚,鸡爪,鸡肉,鸡鸡爪,鸡大爪
双掌(画廊系列)巴罗萨西拉红葡萄酒750ml	快消品-中外名酒-葡萄酒-红葡萄酒	萄萄酒,红酒,酒,红葡萄酒,西拉,葡萄酒,萄葡酒,红萄萄酒,酒水饮料,葡萄酒酒
光明水果味健能高钙奶酪棒100g*2	快消品-乳品冷饮-黄油奶酪-奶酪	芝士,芝士棒,乳酪,奶酪,乳制品,高钙奶酪棒,干酪,奶酪棒,乳酪制品
雪碧摩登罐330ml(新老包装随机发货)	快消品-饮料冲调-碳酸饮料-柠檬味汽水	雪碧,水饮料,碳酸饮料,饮料,酒水饮料,汽水
大蒜1头	生鲜-蔬菜-调味菜类-蒜	蒜瓣,蒜子,蔬菜,大蒜头,大蒜子,蒜头,大蒜,大头蒜,蒜
天喔金贡泉550ml	快消品-饮料冲调-饮用水-矿泉水	水饮料,酒水饮料,金贡泉,水
叮叮懒人菜冷冻梅菜扣肉380g	餐饮熟食-快手菜肴-预制菜-肉禽类预制菜肴	梅菜,梅菜扣肉,扣肉
耀坤贵妃鸡蛋10枚10枚	生鲜-肉禽蛋-鲜蛋-鲜鸡蛋	土鸡蛋,鸡蛋,鲜蛋,鲜鸡蛋
桂格麦果脆多种莓果麦片盒装200g	快消品-饮料冲调-谷物冲调-混合麦片	麦片,健康冲饮,休闲零食,燕麦片,谷物片,燕麦
有机小青菜200g	生鲜-蔬菜-叶菜类-油菜	油白菜,上海青,蔬菜,油菜,青油菜,叶菜,小白菜,斋菜,小青菜,青菜,小菜
黄金蜜桃2粒装300g	生鲜-水果-核果类-桃	桃,黄桃,黄蜜桃,水蜜桃,蜜桃,桃子,黄金桃,水果
锐澳RIO柠檬味朗姆鸡尾酒330ml(新老包装随机发货)	快消品-中外名酒-洋酒-预调酒	锐澳鸡尾酒,酒,柠檬酒,果酒,酒水饮料,水果酒,洋酒,鸡尾,鸡尾酒
白象汤好喝老母鸡汤面111g*5(新老包装随机发货)	快消品-粮油调味-方便食品-方便面	老母鸡汤面,汤面,即食面,方便面,快熟面,面条,面,泡面,鸡汤面,速食面,方便速食
正大冷鲜鸡腿肉丁260g	生鲜-肉禽蛋-鸡肉-鸡肉丁	肉丁,腿肉,冷鲜鸡腿肉丁,鲜鸡丁,鸡腿,鸡腿肉丁,鸡半成品,鸡丁,鸡腿肉,鸡肉
中华魔丽迅白酷爽薄荷牙膏超值套装(170g*2送2支牙刷)	快消品-个护美妆-口腔护理-牙刷	牙膏,牙刷,口腔护理
自然派五香牛肉干80g	快消品-休闲食品-肉干肉脯-牛肉零食	干牛肉,肉干,五香牛肉干,休闲零食,牛肉干,肉脯,五香牛肉,牛肉
欧特家博士四种奶酪比萨340g（德国进口）	快消品-面点速食-冷冻面点-披萨	速冻食品,冷冻半成品,披萨饼,比萨
三只松鼠麻辣味蜀香牛肉100g	快消品-休闲食品-肉干肉脯-牛肉零食	肉干,香辣牛肉干,牛肉干,休闲零食,辣牛肉,麻辣牛肉,牛肉,麻辣牛肉干,香辣牛肉
精致宝藏福袋	家居家装-鲜花礼品-年节饰品-节日装扮用品	福袋
良工坊腐竹280g	快消品-粮油调味-南北干货-腐竹/豆皮	腐皮,腐竹,豆皮,南北干货,豆制品
新疆库尔勒香梨1kg	生鲜-水果-仁果类-梨	大头梨,库尔勒香梨,梨,香梨,新梨,茄梨,梨子,库尔勒梨,水果
合优鲜鲜猪梅头肉200g	生鲜-肉禽蛋-猪肉-猪梅花肉	梅子肉,梅头,鲜肉,猪梅肉,猪肉,梅肉,梅头肉,头肉,鲜梅肉,梅花肉
川南麻辣萝卜干62g（新旧包装随机）	快消品-粮油调味-酱菜-其他酱菜	榨菜,萝卜,咸菜,腌酱咸菜,辣萝卜,箩卜,麻辣萝卜干,辣菜,方便速食,下饭菜,酱菜,萝卜干,腌菜,粮油副食,小菜
欧德堡超高温灭菌脱脂纯牛奶200ml*6	快消品-乳品冷饮-常温乳制品-功能型纯牛奶	
进口沁甜小苹果500g起	生鲜-水果-仁果类-苹果	苹果,平安果,水果
黑松白鹿纯米樽酒300ml	快消品-中外名酒-日韩酒-清酒/烧酒	酒,清酒,樽酒,甜米酒,日韩酒,白酒,米酒,酒水饮料,纯米酒,糯米酒
燕之坊蓝莓燕麦220g(10袋)	快消品-粮油调味-五谷杂粮-燕麦	杂粮,代餐粉,米面杂粮,燕麦
梅林香菇肉酱罐头175g	快消品-粮油调味-方便食品-肉类罐头	肉酱,粮油副食,香菇肉酱,罐头,罐头肉,罐头制品
豌豆荚(原料C)	生鲜-蔬菜-果实豆类-豌豆	豌豆荚,豆荚,蔬菜,碗豆,豆子,青豆,豌豆角,豌豆粒,青豆粒,豌豆
六必居腌酱咸菜桂花糖蒜290g	快消品-粮油调味-酱菜-其他酱菜	粮油副食,咸菜,腌酱咸菜,糖蒜,腌酱,甜蒜,下饭菜,酱菜,桂花糖蒜,方便速食,腌菜,糖醋蒜,蒜,小菜
COSTA COFFEE纯萃美式浓咖啡饮料300ml*3	快消品-饮料冲调-咖啡/功能饮料-咖啡饮料	cafe,咖啡饮,水饮料,咖啡饮料,饮料,美式咖啡,酒水饮料,咖啡,浓咖啡饮料
爱自然山楂条170g	快消品-休闲食品-果干蜜饯-山楂	蜜饯,山楂条,休闲零食,红果,干果,山楂,果脯
杰士邦避孕套ZERO零感至薄隐形6只装(安全套)	医疗保健-计生情趣-计生用品-避孕套	安全套,安全避孕,计生用品,避孕套,保险套
六和冷冻精选鸭翅根800g	生鲜-肉禽蛋-鸭肉-鸭翅	翅根,鸭翅,鸭翅根,鸭
路喜望财 水饺（韭菜鸡蛋）500g/袋	快消品-面点速食-冷冻面点-水饺	
精选南瓜藤250g	生鲜-蔬菜-芽苗类-其他芽苗	南瓜藤,蔬菜
胡萝卜约380g	生鲜-蔬菜-根茎类-胡萝卜	箩卜,胡萝卜,萝卜,蔬菜
天虹铅酸电池充电式电蚊拍（颜色随机）	快消品-清洁用品-驱蚊杀虫-驱蚊用品	蚊拍,蝇拍,电蝇拍,灭蚊拍,苍蝇拍,电蚊拍
顶诺冷冻儿童牛排番茄味217g	生鲜-肉禽蛋-牛排-其他牛排	
水之密语海盐弹润紧致沐浴啫喱600ml	快消品-个护美妆-身体护理-沐浴露	沐浴啫喱,浴盐,沐浴,身体护理,沐浴露
曼可心沙爹牛肉粒(阿根廷纯牛肉)110g	快消品-休闲食品-肉干肉脯-牛肉零食	干牛肉,沙爹牛肉干,肉干,休闲零食,牛肉粒,牛肉干,肉脯,牛肉,肉粒
鲜活海螺4只 160g起	生鲜-海鲜水产-海水贝-海螺	贝类,螺,海鲜,鲜活水产,活海螺,海鲜水产,泥螺,海螺
诺贝达经典原味港岛鸡蛋仔蛋糕198g	快消品-休闲食品-中西糕点-休闲蛋糕	蛋糕,糕点,鸡蛋仔,槽子糕,原味蛋糕,休闲零食,鸡蛋糕,西式糕点
美国加州车厘子9.5R250g(单果28-30mm)	生鲜-水果-核果类-车厘子/樱桃	樱桃子,樱桃果,樱桃,厘子,车厘子,车厘子果,水果
白玉香干散装2000g	快消品-面点速食-豆制品-豆干/香干	豆腐干,干子,香豆干,香干,白玉,制干,香干子,豆干,白干,白干子,干豆干,白豆干,豆制品
有点野山羊肉片250g(调理)	生鲜-肉禽蛋-羊肉-羊肉片/卷	羊肉,羔羊,羊肉片,肉卷,羔羊肉,羊肉切片,羔羊肉片
荷兰黄瓜约400g	生鲜-蔬菜-瓜茄类-黄瓜	胡瓜,青瓜,黄瓜,蔬菜
君乐宝原味益生菌风味发酵乳1.08kg+赠100g	快消品-乳品冷饮-低温乳制品-冷藏原味酸奶	
科尔沁花生卤汁牛肉干25g	快消品-休闲食品-肉干肉脯-牛肉零食	干牛肉,肉干,休闲零食,牛肉干,肉脯,牛肉,卤肉,卤牛肉
优质冷鲜猪肝300g	生鲜-肉禽蛋-猪副件-猪肝	内脏,猪肝,猪内脏
飘零大叔曲酒烤香肠65g(新老包装随机发货)	快消品-休闲食品-肉干肉脯-猪肉零食	烤香肠,香肠,休闲零食,肉肠,烤肠
迪乐诗千层酥焦糖饼干135g	快消品-休闲食品-饼干曲奇-其他饼干	千层酥饼干,糕点,焦糖饼,千层酥,休闲零食,千层饼,焦糖饼干,饼干
法克曼不锈钢咖啡勺	家居家装-厨房用品-餐具-筷勺刀叉	勺,咖啡勺,餐具,勺子,家居厨卫,不锈钢勺,餐勺,搅拌勺,勺叉,厨房工具
十月稻田鹰嘴豆430g	快消品-粮油调味-五谷杂粮-其他杂粮	杂粮,米面,米面杂粮,豆子,鹰嘴豆,粮油副食
自嗨锅麻辣牛肉自热火锅(微麻微辣)171g(新老包装随机)	快消品-粮油调味-方便食品-自热火锅	自嗨锅,火锅,方便火锅,方便速食,麻辣牛肉,自热火锅,自嗨火锅,自热锅
丘比香甜口味沙拉酱150g	快消品-粮油调味-调味酱-沙拉酱	酱,沙拉,色拉酱,沙拉酱,沙律,调味酱,沙律酱,酱料
自然派泡椒凤爪160g	快消品-休闲食品-肉干肉脯-禽肉零食	山椒凤爪,泡凤爪,鸡掌,凤爪,泡鸡爪,泡鸡脚,泡椒凤爪,泡爪,鸡爪子,休闲零食,鸡脚,鸡爪,泡椒风爪,泡椒鸡爪
百草味草莓干100g（拉新）	快消品-休闲食品-果干蜜饯-水果干	冻干,果干,蜜饯,果蔬干,水果干,草莓干,休闲零食,干果,果脯
云南冰糖蜜枣250g	生鲜-水果-核果类-枣	蜜饯,枣,枣子,蜜枣,糖枣,冰糖枣,冰枣,南枣
佳农新西兰红玫瑰苹果礼盒8粒装1.5kg	生鲜-水果-水果礼盒/整箱-单一进口水果礼盒/箱	苹果,果盒,礼盒,红玫瑰,水果礼盒,水果
优佳澳洲快熟燕麦片1kg	快消品-饮料冲调-谷物冲调-纯麦片	麦片,休闲零食,燕麦片,谷物,谷物片,燕麦
小米椒（菜店原料C）	生鲜-蔬菜-调味菜类-辣椒	菜椒,蔬菜,小米椒,朝天椒,辣椒,小米辣
卫龙香辣味魔芋爽50g*2	快消品-休闲食品-休闲小食-魔芋制品	辣魔芋,辣条,魔芋,磨芋,休闲零食,魔竽,豆制品,魔芋爽
爽心红薯淀粉200g	快消品-粮油调味-调味料-淀粉	
华味亨焦糖味香瓜子115g	快消品-休闲食品-坚果炒货-瓜子	坚果,瓜籽,焦糖瓜子,干果,休闲零食,瓜子,香瓜子,炒货
